comunidad,provincia,year,tipo_via,valor,Textbox80,Textbox60,Textbox61,Textbox81,Textbox64,Textbox82
"Murcia, Región de",Murcia,2021,Autopistas libres y autovías,9,12,"Subtotal Murcia, Región de",9,12,191,386
"Murcia, Región de",Murcia,2021,Carreteras convencionales,0,12,"Subtotal Murcia, Región de",0,12,166,386
"Murcia, Región de",Murcia,2022,Autopistas de peaje,3,15,"Subtotal Murcia, Región de",3,15,23,455
"Murcia, Región de",Murcia,2022,Autopistas libres y autovías,8,15,"Subtotal Murcia, Región de",8,15,244,455
"Murcia, Región de",Murcia,2022,Carreteras convencionales,4,15,"Subtotal Murcia, Región de",4,15,188,455
"Navarra, Comunidad Foral de",Navarra,2008,Autopistas de peaje,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,93,874
"Navarra, Comunidad Foral de",Navarra,2008,Autopistas libres y autovías,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,294,874
"Navarra, Comunidad Foral de",Navarra,2008,Carreteras convencionales,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,487,874
"Navarra, Comunidad Foral de",Navarra,2009,Autopistas de peaje,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,68,758
"Navarra, Comunidad Foral de",Navarra,2009,Autopistas libres y autovías,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,281,758
"Navarra, Comunidad Foral de",Navarra,2009,Carreteras convencionales,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,409,758
"Navarra, Comunidad Foral de",Navarra,2010,Autopistas de peaje,4,4,"Subtotal Navarra, Comunidad Foral de",4,4,77,686
"Navarra, Comunidad Foral de",Navarra,2010,Autopistas libres y autovías,0,4,"Subtotal Navarra, Comunidad Foral de",0,4,251,686
"Navarra, Comunidad Foral de",Navarra,2010,Carreteras convencionales,0,4,"Subtotal Navarra, Comunidad Foral de",0,4,358,686
"Navarra, Comunidad Foral de",Navarra,2011,Autopistas de peaje,1,1,"Subtotal Navarra, Comunidad Foral de",1,1,30,571
"Navarra, Comunidad Foral de",Navarra,2011,Autopistas libres y autovías,0,1,"Subtotal Navarra, Comunidad Foral de",0,1,218,571
"Navarra, Comunidad Foral de",Navarra,2011,Carreteras convencionales,0,1,"Subtotal Navarra, Comunidad Foral de",0,1,323,571
"Navarra, Comunidad Foral de",Navarra,2012,Autopistas de peaje,2,2,"Subtotal Navarra, Comunidad Foral de",2,2,44,515
"Navarra, Comunidad Foral de",Navarra,2012,Autopistas libres y autovías,0,2,"Subtotal Navarra, Comunidad Foral de",0,2,197,515
"Navarra, Comunidad Foral de",Navarra,2012,Carreteras convencionales,0,2,"Subtotal Navarra, Comunidad Foral de",0,2,274,515
"Navarra, Comunidad Foral de",Navarra,2013,Autopistas de peaje,2,2,"Subtotal Navarra, Comunidad Foral de",2,2,41,444
"Navarra, Comunidad Foral de",Navarra,2013,Autopistas libres y autovías,0,2,"Subtotal Navarra, Comunidad Foral de",0,2,177,444
"Navarra, Comunidad Foral de",Navarra,2013,Carreteras convencionales,0,2,"Subtotal Navarra, Comunidad Foral de",0,2,226,444
"Navarra, Comunidad Foral de",Navarra,2014,Autopistas de peaje,2,2,"Subtotal Navarra, Comunidad Foral de",2,2,42,421
"Navarra, Comunidad Foral de",Navarra,2014,Autopistas libres y autovías,0,2,"Subtotal Navarra, Comunidad Foral de",0,2,159,421
"Navarra, Comunidad Foral de",Navarra,2014,Carreteras convencionales,0,2,"Subtotal Navarra, Comunidad Foral de",0,2,220,421
"Navarra, Comunidad Foral de",Navarra,2015,Autopistas de peaje,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,33,402
"Navarra, Comunidad Foral de",Navarra,2015,Autopistas libres y autovías,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,153,402
"Navarra, Comunidad Foral de",Navarra,2015,Carreteras convencionales,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,216,402
"Navarra, Comunidad Foral de",Navarra,2016,Autopistas de peaje,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,42,432
"Navarra, Comunidad Foral de",Navarra,2016,Autopistas libres y autovías,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,156,432
"Navarra, Comunidad Foral de",Navarra,2016,Carreteras convencionales,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,234,432
"Navarra, Comunidad Foral de",Navarra,2017,Autopistas de peaje,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,34,405
"Navarra, Comunidad Foral de",Navarra,2017,Autopistas libres y autovías,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,164,405
"Navarra, Comunidad Foral de",Navarra,2017,Carreteras convencionales,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,207,405
"Navarra, Comunidad Foral de",Navarra,2018,Autopistas de peaje,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,45,495
"Navarra, Comunidad Foral de",Navarra,2018,Autopistas libres y autovías,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,196,495
"Navarra, Comunidad Foral de",Navarra,2018,Carreteras convencionales,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,254,495
"Navarra, Comunidad Foral de",Navarra,2019,Autopistas de peaje,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,41,408
"Navarra, Comunidad Foral de",Navarra,2019,Autopistas libres y autovías,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,201,408
"Navarra, Comunidad Foral de",Navarra,2019,Carreteras convencionales,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,166,408
"Navarra, Comunidad Foral de",Navarra,2020,Autopistas de peaje,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,18,338
"Navarra, Comunidad Foral de",Navarra,2020,Autopistas libres y autovías,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,156,338
"Navarra, Comunidad Foral de",Navarra,2020,Carreteras convencionales,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,164,338
"Navarra, Comunidad Foral de",Navarra,2021,Autopistas de peaje,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,29,386
"Navarra, Comunidad Foral de",Navarra,2021,Autopistas libres y autovías,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,191,386
"Navarra, Comunidad Foral de",Navarra,2021,Carreteras convencionales,0,0,"Subtotal Navarra, Comunidad Foral de",0,0,166,386
"Navarra, Comunidad Foral de",Navarra,2022,Autopistas de peaje,3,3,"Subtotal Navarra, Comunidad Foral de",3,3,23,455
"Navarra, Comunidad Foral de",Navarra,2022,Autopistas libres y autovías,0,3,"Subtotal Navarra, Comunidad Foral de",0,3,244,455
"Navarra, Comunidad Foral de",Navarra,2022,Carreteras convencionales,0,3,"Subtotal Navarra, Comunidad Foral de",0,3,188,455
País Vasco,Álava,2008,Autopistas de peaje,2,2,Subtotal País Vasco,2,2,93,874
País Vasco,Álava,2008,Autopistas libres y autovías,0,2,Subtotal País Vasco,0,2,294,874
País Vasco,Álava,2008,Carreteras convencionales,0,2,Subtotal País Vasco,0,2,487,874
País Vasco,Álava,2009,Autopistas de peaje,2,2,Subtotal País Vasco,3,3,68,758
País Vasco,Álava,2009,Autopistas libres y autovías,0,2,Subtotal País Vasco,0,3,281,758
País Vasco,Álava,2009,Carreteras convencionales,0,2,Subtotal País Vasco,0,3,409,758
País Vasco,Álava,2010,Autopistas de peaje,0,0,Subtotal País Vasco,0,0,77,686
País Vasco,Álava,2010,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,0,251,686
País Vasco,Álava,2010,Carreteras convencionales,0,0,Subtotal País Vasco,0,0,358,686
País Vasco,Álava,2011,Autopistas de peaje,1,1,Subtotal País Vasco,1,1,30,571
País Vasco,Álava,2011,Autopistas libres y autovías,0,1,Subtotal País Vasco,0,1,218,571
País Vasco,Álava,2011,Carreteras convencionales,0,1,Subtotal País Vasco,0,1,323,571
País Vasco,Álava,2012,Autopistas de peaje,0,0,Subtotal País Vasco,1,1,44,515
País Vasco,Álava,2012,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,1,197,515
País Vasco,Álava,2012,Carreteras convencionales,0,0,Subtotal País Vasco,0,1,274,515
País Vasco,Álava,2013,Autopistas de peaje,3,3,Subtotal País Vasco,3,3,41,444
País Vasco,Álava,2013,Autopistas libres y autovías,0,3,Subtotal País Vasco,0,3,177,444
País Vasco,Álava,2013,Carreteras convencionales,0,3,Subtotal País Vasco,0,3,226,444
País Vasco,Álava,2014,Autopistas de peaje,0,0,Subtotal País Vasco,0,0,42,421
País Vasco,Álava,2014,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,0,159,421
País Vasco,Álava,2014,Carreteras convencionales,0,0,Subtotal País Vasco,0,0,220,421
País Vasco,Álava,2015,Autopistas de peaje,1,1,Subtotal País Vasco,2,2,33,402
País Vasco,Álava,2015,Autopistas libres y autovías,0,1,Subtotal País Vasco,0,2,153,402
País Vasco,Álava,2015,Carreteras convencionales,0,1,Subtotal País Vasco,0,2,216,402
País Vasco,Álava,2016,Autopistas de peaje,0,0,Subtotal País Vasco,0,0,42,432
País Vasco,Álava,2016,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,0,156,432
País Vasco,Álava,2016,Carreteras convencionales,0,0,Subtotal País Vasco,0,0,234,432
País Vasco,Álava,2017,Autopistas de peaje,1,1,Subtotal País Vasco,1,1,34,405
País Vasco,Álava,2017,Autopistas libres y autovías,0,1,Subtotal País Vasco,0,1,164,405
País Vasco,Álava,2017,Carreteras convencionales,0,1,Subtotal País Vasco,0,1,207,405
País Vasco,Álava,2018,Autopistas de peaje,1,1,Subtotal País Vasco,2,2,45,495
País Vasco,Álava,2018,Autopistas libres y autovías,0,1,Subtotal País Vasco,0,2,196,495
País Vasco,Álava,2018,Carreteras convencionales,0,1,Subtotal País Vasco,0,2,254,495
País Vasco,Álava,2019,Autopistas de peaje,0,0,Subtotal País Vasco,1,1,41,408
País Vasco,Álava,2019,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,1,201,408
País Vasco,Álava,2019,Carreteras convencionales,0,0,Subtotal País Vasco,0,1,166,408
País Vasco,Álava,2020,Autopistas de peaje,0,0,Subtotal País Vasco,0,0,18,338
País Vasco,Álava,2020,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,0,156,338
País Vasco,Álava,2020,Carreteras convencionales,0,0,Subtotal País Vasco,0,0,164,338
País Vasco,Álava,2021,Autopistas de peaje,0,0,Subtotal País Vasco,0,0,29,386
País Vasco,Álava,2021,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,0,191,386
País Vasco,Álava,2021,Carreteras convencionales,0,0,Subtotal País Vasco,0,0,166,386
País Vasco,Álava,2022,Autopistas de peaje,0,0,Subtotal País Vasco,0,0,23,455
País Vasco,Álava,2022,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,0,244,455
País Vasco,Álava,2022,Carreteras convencionales,0,0,Subtotal País Vasco,0,0,188,455
País Vasco,Guipúzcoa,2008,Autopistas de peaje,0,0,Subtotal País Vasco,2,2,93,874
País Vasco,Guipúzcoa,2008,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,2,294,874
País Vasco,Guipúzcoa,2008,Carreteras convencionales,0,0,Subtotal País Vasco,0,2,487,874
País Vasco,Guipúzcoa,2009,Autopistas de peaje,0,0,Subtotal País Vasco,3,3,68,758
País Vasco,Guipúzcoa,2009,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,3,281,758
País Vasco,Guipúzcoa,2009,Carreteras convencionales,0,0,Subtotal País Vasco,0,3,409,758
País Vasco,Guipúzcoa,2010,Autopistas de peaje,0,0,Subtotal País Vasco,0,0,77,686
País Vasco,Guipúzcoa,2010,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,0,251,686
País Vasco,Guipúzcoa,2010,Carreteras convencionales,0,0,Subtotal País Vasco,0,0,358,686
País Vasco,Guipúzcoa,2011,Autopistas de peaje,0,0,Subtotal País Vasco,1,1,30,571
País Vasco,Guipúzcoa,2011,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,1,218,571
País Vasco,Guipúzcoa,2011,Carreteras convencionales,0,0,Subtotal País Vasco,0,1,323,571
País Vasco,Guipúzcoa,2012,Autopistas de peaje,0,0,Subtotal País Vasco,1,1,44,515
País Vasco,Guipúzcoa,2012,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,1,197,515
País Vasco,Guipúzcoa,2012,Carreteras convencionales,0,0,Subtotal País Vasco,0,1,274,515
País Vasco,Guipúzcoa,2013,Autopistas de peaje,0,0,Subtotal País Vasco,3,3,41,444
País Vasco,Guipúzcoa,2013,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,3,177,444
País Vasco,Guipúzcoa,2013,Carreteras convencionales,0,0,Subtotal País Vasco,0,3,226,444
País Vasco,Guipúzcoa,2014,Autopistas de peaje,0,0,Subtotal País Vasco,0,0,42,421
País Vasco,Guipúzcoa,2014,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,0,159,421
País Vasco,Guipúzcoa,2014,Carreteras convencionales,0,0,Subtotal País Vasco,0,0,220,421
País Vasco,Guipúzcoa,2015,Autopistas de peaje,0,0,Subtotal País Vasco,2,2,33,402
País Vasco,Guipúzcoa,2015,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,2,153,402
País Vasco,Guipúzcoa,2015,Carreteras convencionales,0,0,Subtotal País Vasco,0,2,216,402
País Vasco,Guipúzcoa,2016,Autopistas de peaje,0,0,Subtotal País Vasco,0,0,42,432
País Vasco,Guipúzcoa,2016,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,0,156,432
País Vasco,Guipúzcoa,2016,Carreteras convencionales,0,0,Subtotal País Vasco,0,0,234,432
País Vasco,Guipúzcoa,2017,Autopistas de peaje,0,0,Subtotal País Vasco,1,1,34,405
País Vasco,Guipúzcoa,2017,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,1,164,405
País Vasco,Guipúzcoa,2017,Carreteras convencionales,0,0,Subtotal País Vasco,0,1,207,405
País Vasco,Guipúzcoa,2018,Autopistas de peaje,0,0,Subtotal País Vasco,2,2,45,495
País Vasco,Guipúzcoa,2018,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,2,196,495
País Vasco,Guipúzcoa,2018,Carreteras convencionales,0,0,Subtotal País Vasco,0,2,254,495
País Vasco,Guipúzcoa,2019,Autopistas de peaje,0,0,Subtotal País Vasco,1,1,41,408
País Vasco,Guipúzcoa,2019,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,1,201,408
País Vasco,Guipúzcoa,2019,Carreteras convencionales,0,0,Subtotal País Vasco,0,1,166,408
País Vasco,Guipúzcoa,2020,Autopistas de peaje,0,0,Subtotal País Vasco,0,0,18,338
País Vasco,Guipúzcoa,2020,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,0,156,338
País Vasco,Guipúzcoa,2020,Carreteras convencionales,0,0,Subtotal País Vasco,0,0,164,338
País Vasco,Guipúzcoa,2021,Autopistas de peaje,0,0,Subtotal País Vasco,0,0,29,386
País Vasco,Guipúzcoa,2021,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,0,191,386
País Vasco,Guipúzcoa,2021,Carreteras convencionales,0,0,Subtotal País Vasco,0,0,166,386
País Vasco,Guipúzcoa,2022,Autopistas de peaje,0,0,Subtotal País Vasco,0,0,23,455
País Vasco,Guipúzcoa,2022,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,0,244,455
País Vasco,Guipúzcoa,2022,Carreteras convencionales,0,0,Subtotal País Vasco,0,0,188,455
País Vasco,Vizcaya,2008,Autopistas de peaje,0,0,Subtotal País Vasco,2,2,93,874
País Vasco,Vizcaya,2008,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,2,294,874
País Vasco,Vizcaya,2008,Carreteras convencionales,0,0,Subtotal País Vasco,0,2,487,874
País Vasco,Vizcaya,2009,Autopistas de peaje,1,1,Subtotal País Vasco,3,3,68,758
País Vasco,Vizcaya,2009,Autopistas libres y autovías,0,1,Subtotal País Vasco,0,3,281,758
País Vasco,Vizcaya,2009,Carreteras convencionales,0,1,Subtotal País Vasco,0,3,409,758
País Vasco,Vizcaya,2010,Autopistas de peaje,0,0,Subtotal País Vasco,0,0,77,686
País Vasco,Vizcaya,2010,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,0,251,686
País Vasco,Vizcaya,2010,Carreteras convencionales,0,0,Subtotal País Vasco,0,0,358,686
País Vasco,Vizcaya,2011,Autopistas de peaje,0,0,Subtotal País Vasco,1,1,30,571
País Vasco,Vizcaya,2011,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,1,218,571
País Vasco,Vizcaya,2011,Carreteras convencionales,0,0,Subtotal País Vasco,0,1,323,571
País Vasco,Vizcaya,2012,Autopistas de peaje,1,1,Subtotal País Vasco,1,1,44,515
País Vasco,Vizcaya,2012,Autopistas libres y autovías,0,1,Subtotal País Vasco,0,1,197,515
País Vasco,Vizcaya,2012,Carreteras convencionales,0,1,Subtotal País Vasco,0,1,274,515
País Vasco,Vizcaya,2013,Autopistas de peaje,0,0,Subtotal País Vasco,3,3,41,444
País Vasco,Vizcaya,2013,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,3,177,444
País Vasco,Vizcaya,2013,Carreteras convencionales,0,0,Subtotal País Vasco,0,3,226,444
País Vasco,Vizcaya,2014,Autopistas de peaje,0,0,Subtotal País Vasco,0,0,42,421
País Vasco,Vizcaya,2014,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,0,159,421
País Vasco,Vizcaya,2014,Carreteras convencionales,0,0,Subtotal País Vasco,0,0,220,421
País Vasco,Vizcaya,2015,Autopistas de peaje,1,1,Subtotal País Vasco,2,2,33,402
País Vasco,Vizcaya,2015,Autopistas libres y autovías,0,1,Subtotal País Vasco,0,2,153,402
País Vasco,Vizcaya,2015,Carreteras convencionales,0,1,Subtotal País Vasco,0,2,216,402
País Vasco,Vizcaya,2016,Autopistas de peaje,0,0,Subtotal País Vasco,0,0,42,432
País Vasco,Vizcaya,2016,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,0,156,432
País Vasco,Vizcaya,2016,Carreteras convencionales,0,0,Subtotal País Vasco,0,0,234,432
País Vasco,Vizcaya,2017,Autopistas de peaje,0,0,Subtotal País Vasco,1,1,34,405
País Vasco,Vizcaya,2017,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,1,164,405
País Vasco,Vizcaya,2017,Carreteras convencionales,0,0,Subtotal País Vasco,0,1,207,405
País Vasco,Vizcaya,2018,Autopistas de peaje,1,1,Subtotal País Vasco,2,2,45,495
País Vasco,Vizcaya,2018,Autopistas libres y autovías,0,1,Subtotal País Vasco,0,2,196,495
País Vasco,Vizcaya,2018,Carreteras convencionales,0,1,Subtotal País Vasco,0,2,254,495
País Vasco,Vizcaya,2019,Autopistas de peaje,1,1,Subtotal País Vasco,1,1,41,408
País Vasco,Vizcaya,2019,Autopistas libres y autovías,0,1,Subtotal País Vasco,0,1,201,408
País Vasco,Vizcaya,2019,Carreteras convencionales,0,1,Subtotal País Vasco,0,1,166,408
País Vasco,Vizcaya,2020,Autopistas de peaje,0,0,Subtotal País Vasco,0,0,18,338
País Vasco,Vizcaya,2020,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,0,156,338
País Vasco,Vizcaya,2020,Carreteras convencionales,0,0,Subtotal País Vasco,0,0,164,338
País Vasco,Vizcaya,2021,Autopistas de peaje,0,0,Subtotal País Vasco,0,0,29,386
País Vasco,Vizcaya,2021,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,0,191,386
País Vasco,Vizcaya,2021,Carreteras convencionales,0,0,Subtotal País Vasco,0,0,166,386
País Vasco,Vizcaya,2022,Autopistas de peaje,0,0,Subtotal País Vasco,0,0,23,455
País Vasco,Vizcaya,2022,Autopistas libres y autovías,0,0,Subtotal País Vasco,0,0,244,455
País Vasco,Vizcaya,2022,Carreteras convencionales,0,0,Subtotal País Vasco,0,0,188,455
"Rioja, La","Rioja, La",2008,Autopistas de peaje,2,13,"Subtotal Rioja, La",2,13,93,874
"Rioja, La","Rioja, La",2008,Autopistas libres y autovías,0,13,"Subtotal Rioja, La",0,13,294,874
"Rioja, La","Rioja, La",2008,Carreteras convencionales,11,13,"Subtotal Rioja, La",11,13,487,874
"Rioja, La","Rioja, La",2009,Autopistas de peaje,0,15,"Subtotal Rioja, La",0,15,68,758
"Rioja, La","Rioja, La",2009,Autopistas libres y autovías,0,15,"Subtotal Rioja, La",0,15,281,758
"Rioja, La","Rioja, La",2009,Carreteras convencionales,15,15,"Subtotal Rioja, La",15,15,409,758
"Rioja, La","Rioja, La",2010,Autopistas de peaje,6,12,"Subtotal Rioja, La",6,12,77,686
"Rioja, La","Rioja, La",2010,Autopistas libres y autovías,2,12,"Subtotal Rioja, La",2,12,251,686
"Rioja, La","Rioja, La",2010,Carreteras convencionales,4,12,"Subtotal Rioja, La",4,12,358,686
"Rioja, La","Rioja, La",2011,Autopistas de peaje,1,10,"Subtotal Rioja, La",1,10,30,571
"Rioja, La","Rioja, La",2011,Autopistas libres y autovías,0,10,"Subtotal Rioja, La",0,10,218,571
"Rioja, La","Rioja, La",2011,Carreteras convencionales,9,10,"Subtotal Rioja, La",9,10,323,571
"Rioja, La","Rioja, La",2012,Autopistas de peaje,0,5,"Subtotal Rioja, La",0,5,44,515
"Rioja, La","Rioja, La",2012,Autopistas libres y autovías,2,5,"Subtotal Rioja, La",2,5,197,515
"Rioja, La","Rioja, La",2012,Carreteras convencionales,3,5,"Subtotal Rioja, La",3,5,274,515
"Rioja, La","Rioja, La",2013,Autopistas de peaje,2,6,"Subtotal Rioja, La",2,6,41,444
"Rioja, La","Rioja, La",2013,Autopistas libres y autovías,0,6,"Subtotal Rioja, La",0,6,177,444
"Rioja, La","Rioja, La",2013,Carreteras convencionales,4,6,"Subtotal Rioja, La",4,6,226,444
"Rioja, La","Rioja, La",2014,Autopistas de peaje,2,4,"Subtotal Rioja, La",2,4,42,421
"Rioja, La","Rioja, La",2014,Autopistas libres y autovías,0,4,"Subtotal Rioja, La",0,4,159,421
"Rioja, La","Rioja, La",2014,Carreteras convencionales,2,4,"Subtotal Rioja, La",2,4,220,421
"Rioja, La","Rioja, La",2015,Autopistas de peaje,1,11,"Subtotal Rioja, La",1,11,33,402
"Rioja, La","Rioja, La",2015,Autopistas libres y autovías,0,11,"Subtotal Rioja, La",0,11,153,402
"Rioja, La","Rioja, La",2015,Carreteras convencionales,10,11,"Subtotal Rioja, La",10,11,216,402
"Rioja, La","Rioja, La",2016,Autopistas de peaje,0,14,"Subtotal Rioja, La",0,14,42,432
